prompt_id,text,status
06032,আমরা তো মিহির সরখেলকে নার্সিংহোমে ভরতি করেছি স্যার।,pending
06033,তারপরেই কিছু একটা দেখে রাস্তার উলটোদিকে ছুটে যেতে যায়।,pending
06034,হঠাৎ করেই মাঝরাস্তা ফুঁড়ে গাড়িটা যেন আবির্ভূত হল।,pending
06035,ডিপার্টমেন্টের সব পুলিশ অফিসার এ ছবি দেখে রীতিমতো স্তব্ধ।,pending
06036,টেবিল চাপড়ে শেষ কথাটা বলার পরেই একটু হাঁফ ধরে বন্দনার।,pending
06037,তন্ময় হালদারের আলমারি থেকে উদ্ধার হওয়া ব্রা আর প্যান্টি।,pending
06038,ইচ্ছে করেই দিয়েছি যাতে একটু হলেও মানসিক চাপটা কম পান।,pending
06039,জিনিসগুলোকে প্যাকেটস্থ করে চেয়ার ছেড়ে উঠে যায় সোমদত্তা।,pending
06040,কেবল দরজার তলা দিয়ে জল বেরিয়ে ডাইনিং ভিজিয়ে দিচ্ছে।,pending
06041,বন্দনা ঠিক বুঝে উঠতে পারছিল না কেন এমন কথা তাকে শুনতে হল।,pending
06042,ওই আত্রেয়ীর কাছেই তোকে এঁটুলির মতো লেগে থাকতে হবে।,pending
06043,কারণ এ-বাড়িতে রান্নার লোকের সেকেন্ড কোনো অপশন নেই।,pending
06044,তাই যে-কোনো অপশক্তি ওকে কবজায় আনতে পারবে খুব সহজেই।,pending
06045,মৃন্ময়ী দৌড়ে এসে ছেলের অবস্থা দেখে ভয়ে কাঁপতে থাকে।,pending
06046,দমবন্ধ করা কালো ধোঁয়া বিভীষিকার মতো তাঁকে জড়িয়ে ধরছে।,pending
06047,ঘরের মধ্যে সোনাইও মায়ের কোলে জ্ঞান হারিয়ে ঢলে পড়ে।,pending
06048,বলেই সোমদত্তার দিকে তাকিয়ে সূর্য একবার মুচকি হাসল।,pending
06049,এখনও বন্দনার মুখে সপাটে জবাব শুনে ঠোঁট ওলটালো সায়ন।,pending
06050,আত্রেয়ী সেনের সব ছবিতেই তন্ময় হালদার ক্যামেরাম্যান।,pending
06051,একসময়ে সেই নাকি আত্রেয়ী সেনের খাস ক্যামেরাম্যান ছিল।,pending
06052,তন্ময় বন্দনার এক্কেবারে মুখের সামনের একটা চেয়ারে বসে পড়ে।,pending
06053,এঁর ছবিতে অভিনয় করেই আত্রেয়ী বিএফজেএ অ্যাওয়ার্ড পেয়েছে।,pending
06054,খানিকক্ষণের জন্য সিঁড়ির রেলিং ধরে থমকে দাঁড়াল সে।,pending
06055,আর কিচ্ছু না ভেবে দৌড়ে ঘরের দরজার সামনে গিয়ে দাঁড়ায়।,pending
06056,এরপর একটা দীর্ঘশ্বাস বেরিয়ে আসে আত্রেয়ীর মুখ দিয়ে।,pending
06057,বলেই চাবুকের মতো শরীরটা বিছানায় এলিয়ে দিল আত্রেয়ী।,pending
